,name,sector,subSector,headQuarter,dateFirstAdded,cik,founded,ticker
0,3M,Industrials,Industrial Conglomerates,"Saint Paul, Minnesota",1976-08-09,66740,1902,MMM
1,A. O. Smith,Industrials,Building Products,"Milwaukee, Wisconsin",2017-07-26,91142,1916,AOS
2,Abbott,Health Care,Health Care Equipment,"North Chicago, Illinois",1964-03-31,1800,1888,ABT
3,AbbVie,Health Care,Pharmaceuticals,"North Chicago, Illinois",2012-12-31,1551152,2013,ABBV
4,Accenture,Information Technology,IT Consulting & Other Services,"Dublin, Ireland",2011-07-06,1467373,1989,ACN
5,Activision Blizzard,Communication Services,Interactive Home Entertainment,"Santa Monica, California",2015-08-31,718877,2008,ATVI
6,ADM,Consumer Staples,Agricultural Products,"Chicago, Illinois",1981-07-29,7084,1902,ADM
7,Adobe Inc.,Information Technology,Application Software,"San Jose, California",1997-05-05,796343,1982,ADBE
8,ADP,Information Technology,Data Processing & Outsourced Services,"Roseland, New Jersey",1981-03-31,8670,1949,ADP
9,Advance Auto Parts,Consumer Discretionary,Automotive Retail,"Raleigh, North Carolina",2015-07-09,1158449,1932,AAP
10,AES Corporation,Utilities,Independent Power Producers & Energy Traders,"Arlington, Virginia",1998-10-02,874761,1981,AES
11,Aflac,Financials,Life & Health Insurance,"Columbus, Georgia",1999-05-28,4977,1955,AFL
12,Agilent Technologies,Health Care,Health Care Equipment,"Santa Clara, California",2000-06-05,1090872,1999,A
13,Air Products and Chemicals,Materials,Industrial Gases,"Allentown, Pennsylvania",1985-04-30,2969,1940,APD
14,Akamai,Information Technology,Internet Services & Infrastructure,"Cambridge, Massachusetts",2007-07-12,1086222,1998,AKAM
15,Alaska Air Group,Industrials,Airlines,"SeaTac, Washington",2016-05-13,766421,1985,ALK
16,Albemarle Corporation,Materials,Specialty Chemicals,"Charlotte, North Carolina",2016-07-01,915913,1994,ALB
17,Alexandria Real Estate Equities,Real Estate,Office REITs,"Pasadena, California",2017-03-20,1035443,1994,ARE
18,Align Technology,Health Care,Health Care Supplies,"Tempe, Arizona",2017-06-19,1097149,1997,ALGN
19,Allegion,Industrials,Building Products,"New York City, New York",2013-12-02,1579241,1908,ALLE
20,Alliant Energy,Utilities,Electric Utilities,"Madison, Wisconsin",2016-07-01,352541,1917,LNT
21,Allstate,Financials,Property & Casualty Insurance,"Northfield Township, Illinois",1995-07-13,899051,1931,ALL
22,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,"Mountain View, California",2014-04-03,1652044,1998,GOOGL
23,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,"Mountain View, California",2006-04-03,1652044,1998,GOOG
24,Altria,Consumer Staples,Tobacco,"Richmond, Virginia",1957-03-04,764180,1985,MO
25,Amazon,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",2005-11-18,1018724,1994,AMZN
26,Amcor,Materials,Paper Packaging,"Warmley, Bristol, United Kingdom",2019-06-07,1748790,2019,AMCR
27,AMD,Information Technology,Semiconductors,"Santa Clara, California",2017-03-20,2488,1969,AMD
28,Ameren,Utilities,Multi-Utilities,"St. Louis, Missouri",1991-09-19,1002910,1902,AEE
29,American Airlines Group,Industrials,Airlines,"Fort Worth, Texas",2015-03-23,6201,1934,AAL
30,American Electric Power,Utilities,Electric Utilities,"Columbus, Ohio",1957-03-04,4904,1906,AEP
31,American Express,Financials,Consumer Finance,"New York City, New York",1976-06-30,4962,1850,AXP
32,American International Group,Financials,Property & Casualty Insurance,"New York City, New York",1980-03-31,5272,1919,AIG
33,American Tower,Real Estate,Specialized REITs,"Boston, Massachusetts",2007-11-19,1053507,1995,AMT
34,American Water Works,Utilities,Water Utilities,"Camden, New Jersey",2016-03-04,1410636,1886,AWK
35,Ameriprise Financial,Financials,Asset Management & Custody Banks,"Minneapolis, Minnesota",2005-10-03,820027,1894,AMP
36,AmerisourceBergen,Health Care,Health Care Distributors,"Conshohocken, Pennsylvania",2001-08-30,1140859,1985,ABC
37,Ametek,Industrials,Electrical Components & Equipment,"Berwyn, Pennsylvania",2013-09-23,1037868,1930,AME
38,Amgen,Health Care,Biotechnology,"Thousand Oaks, California",1992-01-02,318154,1980,AMGN
39,Amphenol,Information Technology,Electronic Components,"Wallingford, Connecticut",2008-09-30,820313,1932,APH
40,Analog Devices,Information Technology,Semiconductors,"Wilmington, Massachusetts",1999-10-12,6281,1965,ADI
41,Ansys,Information Technology,Application Software,"Canonsburg, Pennsylvania",2017-06-19,1013462,1969,ANSS
42,Aon,Financials,Insurance Brokers,"London, UK",1996-04-23,315293,1982,AON
43,APA Corporation,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1997-07-28,1841666,1954,APA
44,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Cupertino, California",1982-11-30,320193,1977,AAPL
45,Applied Materials,Information Technology,Semiconductor Equipment,"Santa Clara, California",1995-03-16,6951,1967,AMAT
46,Aptiv,Consumer Discretionary,Auto Parts & Equipment,"Dublin, Ireland",2012-12-24,1521332,1994,APTV
47,Arch Capital Group,Financials,Reinsurance,"Hamilton, Bermuda",2022-11-01,947484,1995,ACGL
48,Arista Networks,Information Technology,Communications Equipment,"Santa Clara, California",2018-08-28,1596532,2004,ANET
49,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,"Rolling Meadows, Illinois",2016-05-31,354190,1927,AJG
50,Assurant,Financials,Multi-line Insurance,"New York City, New York",2007-04-10,1267238,1892,AIZ
51,AT&T,Communication Services,Integrated Telecommunication Services,"Dallas, Texas",1983-11-30,732717,1983,T
52,Atmos Energy,Utilities,Gas Utilities,"Dallas, Texas",2019-02-15,731802,1906,ATO
53,Autodesk,Information Technology,Application Software,"San Francisco, California",1989-12-01,769397,1982,ADSK
54,AutoZone,Consumer Discretionary,Specialty Stores,"Memphis, Tennessee",1997-01-02,866787,1979,AZO
55,AvalonBay Communities,Real Estate,Residential REITs,"Arlington, Virginia",2007-01-10,915912,1978,AVB
56,Avery Dennison,Materials,Paper Packaging,"Glendale, California",1987-12-31,8818,1990,AVY
57,Baker Hughes,Energy,Oil & Gas Equipment & Services,"Houston, Texas",2017-07-07,1701605,2017,BKR
58,Ball Corporation,Materials,Metal & Glass Containers,"Broomfield, Colorado",1984-10-31,9389,1880,BALL
59,Bank of America,Financials,Diversified Banks,"Charlotte, North Carolina",1976-06-30,70858,1998,BAC
60,"Bath & Body Works, Inc.",Consumer Discretionary,Specialty Stores,"Columbus, Ohio",1983-09-30,701985,1963,BBWI
61,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",1972-09-30,10456,1931,BAX
62,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",1972-09-30,10795,1897,BDX
63,Berkley,Financials,Property & Casualty Insurance,"Greenwich, Connecticut",2019-12-05,11544,1967,WRB
64,Berkshire Hathaway,Financials,Multi-Sector Holdings,"Omaha, Nebraska",2010-02-16,1067983,1839,BRK-B
65,Best Buy,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",1999-06-29,764478,1966,BBY
66,Bio-Rad,Health Care,Life Sciences Tools & Services,"Hercules, California",2020-06-22,12208,1952,BIO
67,Bio-Techne,Health Care,Life Sciences Tools & Services,"Minneapolis, Minnesota",2021-08-30,842023,1976,TECH
68,Biogen,Health Care,Biotechnology,"Cambridge, Massachusetts",2003-11-13,875045,1978,BIIB
69,BlackRock,Financials,Asset Management & Custody Banks,"New York City, New York",2011-04-04,1364742,1988,BLK
70,BNY Mellon,Financials,Asset Management & Custody Banks,"New York City, New York",1995-03-31,1390777,1784,BK
71,Boeing,Industrials,Aerospace & Defense,"Chicago, Illinois",1957-03-04,12927,1916,BA
72,Booking Holdings,Consumer Discretionary,Internet & Direct Marketing Retail,"Norwalk, Connecticut",2009-11-06,1075531,1996,BKNG
73,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,"Auburn Hills, Michigan",2011-12-19,908255,1880,BWA
74,Boston Properties,Real Estate,Office REITs,"Boston, Massachusetts",2006-04-03,1037540,1970,BXP
75,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts",1995-02-24,885725,1979,BSX
76,Bristol Myers Squibb,Health Care,Pharmaceuticals,"New York City, New York",1957-03-04,14272,1989,BMY
77,Broadcom Inc.,Information Technology,Semiconductors,"San Jose, California",2014-05-08,1730168,1961,AVGO
78,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,"Lake Success, New York",2018-06-18,1383312,1962,BR
79,Brown & Brown,Financials,Insurance Brokers,"Daytona Beach, Florida",2021-09-20,79282,1939,BRO
80,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",1982-10-31,14693,1870,BF-B
81,C.H. Robinson,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",2007-03-02,1043277,1905,CHRW
82,Cadence Design Systems,Information Technology,Application Software,"San Jose, California",2017-09-18,813672,1988,CDNS
83,Caesars Entertainment,Consumer Discretionary,Casinos & Gaming,"Reno, Nevada",2021-03-22,1590895,1973,CZR
84,Camden Property Trust,Real Estate,Residential REITs,"Houston, Texas",2022-04-04,906345,1981,CPT
85,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,"Camden, New Jersey",1957-03-04,16732,1869,CPB
86,Capital One,Financials,Consumer Finance,"Tysons Corner, Virginia",1998-07-01,927628,1994,COF
87,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",1997-05-27,721371,1971,CAH
88,CarMax,Consumer Discretionary,Automotive Retail,"Richmond, Virginia",2010-06-28,1170010,1993,KMX
89,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",1998-12-22,815097,1972,CCL
90,Carrier Global,Industrials,Building Products,"Palm Beach Gardens, Florida",2020-04-03,1783180,2020,CARR
91,Catalent,Health Care,Pharmaceuticals,"Somerset, New Jersey",2020-09-21,1596783,2007,CTLT
92,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,"Irving, Texas",1957-03-04,18230,1925,CAT
93,Cboe Global Markets,Financials,Financial Exchanges & Data,"Chicago, Illinois",2017-03-01,1374310,1973,CBOE
94,CBRE Group,Real Estate,Real Estate Services,"Dallas, Texas",2006-11-10,1138118,1906,CBRE
95,CDW,Information Technology,Technology Distributors,"Lincolnshire, Illinois",2019-09-23,1402057,1984,CDW
96,Celanese,Materials,Specialty Chemicals,"Irving, Texas",2018-12-24,1306830,1918,CE
97,Centene Corporation,Health Care,Managed Health Care,"St. Louis, Missouri",2016-03-30,1071739,1984,CNC
98,CenterPoint Energy,Utilities,Multi-Utilities,"Houston, Texas",1985-07-31,1130310,1882,CNP
99,Ceridian,Information Technology,Application Software,"Minneapolis, Minnesota",2021-09-20,1725057,1992,CDAY
100,CF Industries,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",2008-08-27,1324404,1946,CF
101,Charles River Laboratories,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",2021-05-14,1100682,1947,CRL
102,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,"Westlake, Texas",1997-06-02,316709,1971,SCHW
103,Charter Communications,Communication Services,Cable & Satellite,"Stamford, Connecticut",2016-09-08,1091667,1993,CHTR
104,Chevron Corporation,Energy,Integrated Oil & Gas,"San Ramon, California",1957-03-04,93410,1879,CVX
105,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Newport Beach, California",2011-04-28,1058090,1993,CMG
106,Chubb Limited,Financials,Property & Casualty Insurance,"Zurich, Switzerland",2010-07-15,896159,1985,CB
107,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",2015-12-29,313927,1847,CHD
108,Cigna,Health Care,Managed Health Care,"Bloomfield, Connecticut",1976-06-30,1739940,1982,CI
109,Cincinnati Financial,Financials,Property & Casualty Insurance,"Fairfield, Ohio",1997-12-18,20286,1950,CINF
110,Cintas,Industrials,Diversified Support Services,"Mason, Ohio",2001-03-01,723254,1929,CTAS
111,Cisco,Information Technology,Communications Equipment,"San Jose, California",1993-12-01,858877,1984,CSCO
112,Citigroup,Financials,Diversified Banks,"New York City, New York",1988-05-31,831001,1998,C
113,Citizens Financial Group,Financials,Regional Banks,"Providence, Rhode Island",2016-01-29,759944,1828,CFG
114,Clorox,Consumer Staples,Household Products,"Oakland, California",1969-03-31,21076,1913,CLX
115,CME Group,Financials,Financial Exchanges & Data,"Chicago, Illinois",2006-08-11,1156375,1848,CME
116,CMS Energy,Utilities,Multi-Utilities,"Jackson, Michigan",1999-05-03,811156,1886,CMS
117,The Coca-Cola Company,Consumer Staples,Soft Drinks,"Atlanta, Georgia",1957-03-04,21344,1886,KO
118,Cognizant,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",2006-11-17,1058290,1994,CTSH
119,Colgate-Palmolive,Consumer Staples,Household Products,"New York City, New York",1957-03-04,21665,1806,CL
120,Comcast,Communication Services,Cable & Satellite,"Philadelphia, Pennsylvania",2002-11-19,1166691,1963,CMCSA
121,Comerica,Financials,Diversified Banks,"Dallas, Texas",1995-12-01,28412,1849,CMA
122,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",1983-08-31,23217,1919,CAG
123,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",1957-03-04,1163165,2002,COP
124,Consolidated Edison,Utilities,Electric Utilities,"New York City, New York",,1047862,1823,ED
125,Constellation Brands,Consumer Staples,Distillers & Vintners,"Victor, New York",2005-07-01,16918,1945,STZ
126,Constellation Energy,Utilities,Multi-Utilities,"Baltimore, Maryland",2022-02-02,1868275,1999,CEG
127,CooperCompanies,Health Care,Health Care Supplies,"San Ramon, California",2016-09-23,711404,1958,COO
128,Copart,Industrials,Diversified Support Services,"Dallas, Texas",2018-07-02,900075,1982,CPRT
129,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",,24741,1851,GLW
130,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Indianapolis, Indiana",2019-06-03,1755672,2019,CTVA
131,CoStar Group,Industrials,Research & Consulting Services,"Washington, D.C.",2022-09-19,1057352,1987,CSGP
132,Costco,Consumer Staples,Hypermarkets & Super Centers,"Issaquah, Washington",1993-10-01,909832,1976,COST
133,Coterra,Energy,Oil & Gas Exploration & Production,"Houston, Texas",2008-06-23,858470,2021,CTRA
134,Crown Castle,Real Estate,Specialized REITs,"Houston, Texas",2012-03-14,1051470,1994,CCI
135,CSX,Industrials,Railroads,"Jacksonville, Florida",1967-09-30,277948,1980,CSX
136,Cummins,Industrials,Industrial Machinery,"Columbus, Indiana",1965-03-31,26172,1919,CMI
137,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",1957-03-04,64803,1996,CVS
138,D.R. Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",2005-06-22,882184,1978,DHI
139,Danaher Corporation,Health Care,Health Care Equipment,"Washington, D.C.",,313616,1969,DHR
140,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",,940944,1938,DRI
141,DaVita Inc.,Health Care,Health Care Facilities,"Denver, Colorado",2008-07-31,927066,1979,DVA
142,John Deere,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",1957-03-04,315189,1837,DE
143,Delta Air Lines,Industrials,Airlines,"Atlanta, Georgia",2013-09-11,27904,1929,DAL
144,Dentsply Sirona,Health Care,Health Care Supplies,"Charlotte, North Carolina",2008-11-14,818479,2016,XRAY
145,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",2000-08-30,1090012,1971,DVN
146,Dexcom,Health Care,Health Care Equipment,"San Diego, California",2020-05-12,1093557,1999,DXCM
147,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",2018-12-03,1539838,2007,FANG
148,Digital Realty,Real Estate,Specialized REITs,"Austin, Texas",2016-05-18,1297996,2004,DLR
149,Discover Financial,Financials,Consumer Finance,"Riverwoods, Illinois",2007-07-02,1393612,1985,DFS
150,Dish Network,Communication Services,Cable & Satellite,"Meridian, Colorado",2017-03-13,1001082,1980,DISH
151,Disney,Communication Services,Movies & Entertainment,"Burbank, California",1976-06-30,1744489,1923,DIS
152,Dollar General,Consumer Discretionary,General Merchandise Stores,"Goodlettsville, Tennessee",2012-12-03,29534,1939,DG
153,Dollar Tree,Consumer Discretionary,General Merchandise Stores,"Chesapeake, Virginia",2011-12-19,935703,1986,DLTR
154,Dominion Energy,Utilities,Electric Utilities,"Richmond, Virginia",,715957,1983,D
155,Domino's,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",2020-05-12,1286681,1960,DPZ
156,Dover Corporation,Industrials,Industrial Machinery,"Downers Grove, Illinois",1985-10-31,29905,1955,DOV
157,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",2019-04-01,1751788,2019,DOW
158,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",1957-03-04,936340,1995,DTE
159,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",1976-06-30,1326160,1904,DUK
160,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",2019-04-02,1666700,2017,DD
161,DXC Technology,Information Technology,IT Consulting & Other Services,"Tysons Corner, Virginia",2017-04-04,1688568,2017,DXC
162,Eastman Chemical Company,Materials,Diversified Chemicals,"Kingsport, Tennessee",1994-01-01,915389,1920,EMN
163,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",,1551182,1911,ETN
164,eBay,Consumer Discretionary,Internet & Direct Marketing Retail,"San Jose, California",2002-07-22,1065088,1995,EBAY
165,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",1989-01-31,31462,1923,ECL
166,Edison International,Utilities,Electric Utilities,"Rosemead, California",1957-03-04,827052,1886,EIX
167,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",2011-04-01,1099800,1958,EW
